Instantiated DTM.
Cyc=        153 Op1=[0x80002000] Op2=[0x00000001] W[W,30= 0xffffffcd]   Mem[1: R:0xffffffcd W:0xffffffcd] PC= 0x800002a8    lb      t5, 1(sp)
Cyc=        154 Op1=[0x00000000] Op2=[0xffffffcd] W[W,29= 0xffffffcd]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800002ac    li      t4, -51
Cyc=        155 Op1=[0xffffffcd] Op2=[0xffffffcd] W[_, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0xffffffcd] PC= 0x800002b0    bne     t5, t4, pc + 576
Cyc=        156 Op1=[0x00000000] Op2=[0x00000001] W[W, 4= 0x00000001]   Mem[0: R:0x7304c000 W:0xffffffcd] PC= 0x800002b4    addi    tp, tp, 1
Cyc=        157 Op1=[0x00000000] Op2=[0x00000002] W[W, 5= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x80002000] PC= 0x800002b8    li      t0, 2
Cyc=        158 Op1=[0x00000001] Op2=[0x00000002] W[_,25= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000002] PC= 0x800002bc  B bne     tp, t0, pc - 40
Cyc=        159 Op1=[0x00000000] Op2=[0xffffffcd] W[W, 1= 0xffffffcd]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000294    li      ra, -51
Cyc=        160 Op1=[0x00002000] Op2=[0x80000298] W[W, 2= 0x80002298]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000298    auipc   sp, 0x2
Cyc=        161 Op1=[0x80002298] Op2=[0xfffffd68] W[W, 2= 0x80002000]   Mem[0: R:0x0aa0cddd W:0x00000000] PC= 0x8000029c    addi    sp, sp, -664
Cyc=        162 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800002a0    nop
Cyc=        163 Op1=[0x80002000] Op2=[0x00000001] W[_, 1= 0x80002001]   Mem[0: R:0xffffffcd W:0xffffffcd] PC= 0x800002a4    sb      ra, 1(sp)
Cyc=        164 Op1=[0x80002000] Op2=[0x00000001] W[W,30= 0xffffffcd]   Mem[1: R:0xffffffcd W:0xffffffcd] PC= 0x800002a8    lb      t5, 1(sp)
Cyc=        165 Op1=[0x00000000] Op2=[0xffffffcd] W[W,29= 0xffffffcd]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800002ac    li      t4, -51
Cyc=        166 Op1=[0xffffffcd] Op2=[0xffffffcd] W[_, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0xffffffcd] PC= 0x800002b0    bne     t5, t4, pc + 576
Cyc=        167 Op1=[0x00000001] Op2=[0x00000001] W[W, 4= 0x00000002]   Mem[0: R:0x2f7304c0 W:0xffffffcd] PC= 0x800002b4    addi    tp, tp, 1
Cyc=        168 Op1=[0x00000000] Op2=[0x00000002] W[W, 5= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x80002000] PC= 0x800002b8    li      t0, 2
Cyc=        169 Op1=[0x00000002] Op2=[0x00000002] W[_,25= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000002] PC= 0x800002bc    bne     tp, t0, pc - 40
Cyc=        170 Op1=[0x00000000] Op2=[0x0000000e] W[W, 3= 0x0000000e]   Mem[0: R:0x0f9303ff W:0x00000000] PC= 0x800002c0    li      gp, 14
Cyc=        171 Op1=[0x00000000] Op2=[0x00000000] W[W, 4= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800002c4    li      tp, 0
Cyc=        172 Op1=[0x00000000] Op2=[0xffffffcc] W[W, 1= 0xffffffcc]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800002c8    li      ra, -52
Cyc=        173 Op1=[0x00002000] Op2=[0x800002cc] W[W, 2= 0x800022cc]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800002cc    auipc   sp, 0x2
Cyc=        174 Op1=[0x800022cc] Op2=[0xfffffd34] W[W, 2= 0x80002000]   Mem[0: R:0x0aa0cddd W:0x00000000] PC= 0x800002d0    addi    sp, sp, -716
Cyc=        175 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800002d4    nop
Cyc=        176 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800002d8    nop
Cyc=        177 Op1=[0x80002000] Op2=[0x00000002] W[_, 2= 0x80002002]   Mem[0: R:0xffffffa0 W:0xffffffcc] PC= 0x800002dc    sb      ra, 2(sp)
Cyc=        178 Op1=[0x80002000] Op2=[0x00000002] W[W,30= 0xffffffcc]   Mem[1: R:0xffffffcc W:0x80002000] PC= 0x800002e0    lb      t5, 2(sp)
Cyc=        179 Op1=[0x00000000] Op2=[0xffffffcc] W[W,29= 0xffffffcc]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800002e4    li      t4, -52
Cyc=        180 Op1=[0xffffffcc] Op2=[0xffffffcc] W[_, 8= 0x00000000]   Mem[0: R:0x04c0006f W:0xffffffcc] PC= 0x800002e8    bne     t5, t4, pc + 520
Cyc=        181 Op1=[0x00000000] Op2=[0x00000001] W[W, 4= 0x00000001]   Mem[0: R:0x7304c000 W:0xffffffcc] PC= 0x800002ec    addi    tp, tp, 1
Cyc=        182 Op1=[0x00000000] Op2=[0x00000002] W[W, 5= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x80002000] PC= 0x800002f0    li      t0, 2
Cyc=        183 Op1=[0x00000001] Op2=[0x00000002] W[_,21= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000002] PC= 0x800002f4  B bne     tp, t0, pc - 44
Cyc=        184 Op1=[0x00000000] Op2=[0xffffffcc] W[W, 1= 0xffffffcc]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800002c8    li      ra, -52
Cyc=        185 Op1=[0x00002000] Op2=[0x800002cc] W[W, 2= 0x800022cc]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800002cc    auipc   sp, 0x2
Cyc=        186 Op1=[0x800022cc] Op2=[0xfffffd34] W[W, 2= 0x80002000]   Mem[0: R:0x0acccddd W:0x00000000] PC= 0x800002d0    addi    sp, sp, -716
Cyc=        187 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800002d4    nop
Cyc=        188 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800002d8    nop
Cyc=        189 Op1=[0x80002000] Op2=[0x00000002] W[_, 2= 0x80002002]   Mem[0: R:0xffffffcc W:0xffffffcc] PC= 0x800002dc    sb      ra, 2(sp)
Cyc=        190 Op1=[0x80002000] Op2=[0x00000002] W[W,30= 0xffffffcc]   Mem[1: R:0xffffffcc W:0x80002000] PC= 0x800002e0    lb      t5, 2(sp)
Cyc=        191 Op1=[0x00000000] Op2=[0xffffffcc] W[W,29= 0xffffffcc]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800002e4    li      t4, -52
Cyc=        192 Op1=[0xffffffcc] Op2=[0xffffffcc] W[_, 8= 0x00000000]   Mem[0: R:0x04c0006f W:0xffffffcc] PC= 0x800002e8    bne     t5, t4, pc + 520
Cyc=        193 Op1=[0x00000001] Op2=[0x00000001] W[W, 4= 0x00000002]   Mem[0: R:0x2f7304c0 W:0xffffffcc] PC= 0x800002ec    addi    tp, tp, 1
Cyc=        194 Op1=[0x00000000] Op2=[0x00000002] W[W, 5= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x80002000] PC= 0x800002f0    li      t0, 2
Cyc=        195 Op1=[0x00000002] Op2=[0x00000002] W[_,21= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000002] PC= 0x800002f4    bne     tp, t0, pc - 44
Cyc=        196 Op1=[0x00000000] Op2=[0x0000000f] W[W, 3= 0x0000000f]   Mem[0: R:0x900f9303 W:0x00000000] PC= 0x800002f8    li      gp, 15
Cyc=        197 Op1=[0x00000000] Op2=[0x00000000] W[W, 4= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800002fc    li      tp, 0
Cyc=        198 Op1=[0x00000000] Op2=[0xffffffbc] W[W, 1= 0xffffffbc]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000300    li      ra, -68
Cyc=        199 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000304    nop
Cyc=        200 Op1=[0x00002000] Op2=[0x80000308] W[W, 2= 0x80002308]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000308    auipc   sp, 0x2
Cyc=        201 Op1=[0x80002308] Op2=[0xfffffcf8] W[W, 2= 0x80002000]   Mem[0: R:0x0acccddd W:0x00000000] PC= 0x8000030c    addi    sp, sp, -776
Cyc=        202 Op1=[0x80002000] Op2=[0x00000003] W[_, 3= 0x80002003]   Mem[0: R:0x0000000a W:0xffffffbc] PC= 0x80000310    sb      ra, 3(sp)
Cyc=        203 Op1=[0x80002000] Op2=[0x00000003] W[W,30= 0xffffffbc]   Mem[1: R:0xffffffbc W:0x0000000f] PC= 0x80000314    lb      t5, 3(sp)
Cyc=        204 Op1=[0x00000000] Op2=[0xffffffbc] W[W,29= 0xffffffbc]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000318    li      t4, -68
Cyc=        205 Op1=[0xffffffbc] Op2=[0xffffffbc] W[_,20= 0x00000000]   Mem[0: R:0x04c0006f W:0xffffffbc] PC= 0x8000031c    bne     t5, t4, pc + 468
Cyc=        206 Op1=[0x00000000] Op2=[0x00000001] W[W, 4= 0x00000001]   Mem[0: R:0x7304c000 W:0xffffffbc] PC= 0x80000320    addi    tp, tp, 1
Cyc=        207 Op1=[0x00000000] Op2=[0x00000002] W[W, 5= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x80002000] PC= 0x80000324    li      t0, 2
Cyc=        208 Op1=[0x00000001] Op2=[0x00000002] W[_,25= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000002] PC= 0x80000328  B bne     tp, t0, pc - 40
Cyc=        209 Op1=[0x00000000] Op2=[0xffffffbc] W[W, 1= 0xffffffbc]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000300    li      ra, -68
Cyc=        210 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000304    nop
Cyc=        211 Op1=[0x00002000] Op2=[0x80000308] W[W, 2= 0x80002308]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000308    auipc   sp, 0x2
Cyc=        212 Op1=[0x80002308] Op2=[0xfffffcf8] W[W, 2= 0x80002000]   Mem[0: R:0xbccccddd W:0x00000000] PC= 0x8000030c    addi    sp, sp, -776
Cyc=        213 Op1=[0x80002000] Op2=[0x00000003] W[_, 3= 0x80002003]   Mem[0: R:0xffffffbc W:0xffffffbc] PC= 0x80000310    sb      ra, 3(sp)
Cyc=        214 Op1=[0x80002000] Op2=[0x00000003] W[W,30= 0xffffffbc]   Mem[1: R:0xffffffbc W:0x0000000f] PC= 0x80000314    lb      t5, 3(sp)
Cyc=        215 Op1=[0x00000000] Op2=[0xffffffbc] W[W,29= 0xffffffbc]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000318    li      t4, -68
Cyc=        216 Op1=[0xffffffbc] Op2=[0xffffffbc] W[_,20= 0x00000000]   Mem[0: R:0x04c0006f W:0xffffffbc] PC= 0x8000031c    bne     t5, t4, pc + 468
Cyc=        217 Op1=[0x00000001] Op2=[0x00000001] W[W, 4= 0x00000002]   Mem[0: R:0x2f7304c0 W:0xffffffbc] PC= 0x80000320    addi    tp, tp, 1
Cyc=        218 Op1=[0x00000000] Op2=[0x00000002] W[W, 5= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x80002000] PC= 0x80000324    li      t0, 2
Cyc=        219 Op1=[0x00000002] Op2=[0x00000002] W[_,25= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000002] PC= 0x80000328    bne     tp, t0, pc - 40
Cyc=        220 Op1=[0x00000000] Op2=[0x00000010] W[W, 3= 0x00000010]   Mem[0: R:0x00900f93 W:0x00000000] PC= 0x8000032c    li      gp, 16
Cyc=        221 Op1=[0x00000000] Op2=[0x00000000] W[W, 4= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000330    li      tp, 0
Cyc=        222 Op1=[0x00000000] Op2=[0xffffffbb] W[W, 1= 0xffffffbb]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000334    li      ra, -69
Cyc=        223 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000338    nop
Cyc=        224 Op1=[0x00002000] Op2=[0x8000033c] W[W, 2= 0x8000233c]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x8000033c    auipc   sp, 0x2
Cyc=        225 Op1=[0x8000233c] Op2=[0xfffffcc4] W[W, 2= 0x80002000]   Mem[0: R:0xbccccddd W:0x00000000] PC= 0x80000340    addi    sp, sp, -828
Cyc=        226 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000344    nop
Cyc=        227 Op1=[0x80002000] Op2=[0x00000004] W[_, 4= 0x80002004]   Mem[0: R:0xffffffaa W:0xffffffbb] PC= 0x80000348    sb      ra, 4(sp)
Cyc=        228 Op1=[0x80002000] Op2=[0x00000004] W[W,30= 0xffffffbb]   Mem[1: R:0xffffffbb W:0x00000000] PC= 0x8000034c    lb      t5, 4(sp)
Cyc=        229 Op1=[0x00000000] Op2=[0xffffffbb] W[W,29= 0xffffffbb]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000350    li      t4, -69
Cyc=        230 Op1=[0xffffffbb] Op2=[0xffffffbb] W[_,28= 0x00000000]   Mem[0: R:0x04c0006f W:0xffffffbb] PC= 0x80000354    bne     t5, t4, pc + 412
Cyc=        231 Op1=[0x00000000] Op2=[0x00000001] W[W, 4= 0x00000001]   Mem[0: R:0x7304c000 W:0xffffffbb] PC= 0x80000358    addi    tp, tp, 1
Cyc=        232 Op1=[0x00000000] Op2=[0x00000002] W[W, 5= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x80002000] PC= 0x8000035c    li      t0, 2
Cyc=        233 Op1=[0x00000001] Op2=[0x00000002] W[_,21= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000002] PC= 0x80000360  B bne     tp, t0, pc - 44
Cyc=        234 Op1=[0x00000000] Op2=[0xffffffbb] W[W, 1= 0xffffffbb]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000334    li      ra, -69
Cyc=        235 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000338    nop
Cyc=        236 Op1=[0x00002000] Op2=[0x8000033c] W[W, 2= 0x8000233c]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x8000033c    auipc   sp, 0x2
Cyc=        237 Op1=[0x8000233c] Op2=[0xfffffcc4] W[W, 2= 0x80002000]   Mem[0: R:0xbccccddd W:0x00000001] PC= 0x80000340    addi    sp, sp, -828
Cyc=        238 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000344    nop
Cyc=        239 Op1=[0x80002000] Op2=[0x00000004] W[_, 4= 0x80002004]   Mem[0: R:0xffffffbb W:0xffffffbb] PC= 0x80000348    sb      ra, 4(sp)
Cyc=        240 Op1=[0x80002000] Op2=[0x00000004] W[W,30= 0xffffffbb]   Mem[1: R:0xffffffbb W:0x00000001] PC= 0x8000034c    lb      t5, 4(sp)
Cyc=        241 Op1=[0x00000000] Op2=[0xffffffbb] W[W,29= 0xffffffbb]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000350    li      t4, -69
Cyc=        242 Op1=[0xffffffbb] Op2=[0xffffffbb] W[_,28= 0x00000000]   Mem[0: R:0x04c0006f W:0xffffffbb] PC= 0x80000354    bne     t5, t4, pc + 412
Cyc=        243 Op1=[0x00000001] Op2=[0x00000001] W[W, 4= 0x00000002]   Mem[0: R:0x2f7304c0 W:0xffffffbb] PC= 0x80000358    addi    tp, tp, 1
Cyc=        244 Op1=[0x00000000] Op2=[0x00000002] W[W, 5= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x80002000] PC= 0x8000035c    li      t0, 2
Cyc=        245 Op1=[0x00000002] Op2=[0x00000002] W[_,21= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000002] PC= 0x80000360    bne     tp, t0, pc - 44
Cyc=        246 Op1=[0x00000000] Op2=[0x00000011] W[W, 3= 0x00000011]   Mem[0: R:0x6300900f W:0x00000000] PC= 0x80000364    li      gp, 17
Cyc=        247 Op1=[0x00000000] Op2=[0x00000000] W[W, 4= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000368    li      tp, 0
Cyc=        248 Op1=[0x00000000] Op2=[0xffffffab] W[W, 1= 0xffffffab]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x8000036c    li      ra, -85
Cyc=        249 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000370    nop
Cyc=        250 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000374    nop
Cyc=        251 Op1=[0x00002000] Op2=[0x80000378] W[W, 2= 0x80002378]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000378    auipc   sp, 0x2
Cyc=        252 Op1=[0x80002378] Op2=[0xfffffc88] W[W, 2= 0x80002000]   Mem[0: R:0xbccccddd W:0x00000000] PC= 0x8000037c    addi    sp, sp, -888
Cyc=        253 Op1=[0x80002000] Op2=[0x00000005] W[_, 5= 0x80002005]   Mem[0: R:0x00000000 W:0xffffffab] PC= 0x80000380    sb      ra, 5(sp)
Cyc=        254 Op1=[0x80002000] Op2=[0x00000005] W[W,30= 0xffffffab]   Mem[1: R:0xffffffab W:0x00000002] PC= 0x80000384    lb      t5, 5(sp)
Cyc=        255 Op1=[0x00000000] Op2=[0xffffffab] W[W,29= 0xffffffab]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000388    li      t4, -85
Cyc=        256 Op1=[0xffffffab] Op2=[0xffffffab] W[_, 4= 0x00000000]   Mem[0: R:0x04c0006f W:0xffffffab] PC= 0x8000038c    bne     t5, t4, pc + 356
Cyc=        257 Op1=[0x00000000] Op2=[0x00000001] W[W, 4= 0x00000001]   Mem[0: R:0x7304c000 W:0xffffffab] PC= 0x80000390    addi    tp, tp, 1
Cyc=        258 Op1=[0x00000000] Op2=[0x00000002] W[W, 5= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x80002000] PC= 0x80000394    li      t0, 2
Cyc=        259 Op1=[0x00000001] Op2=[0x00000002] W[_,21= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000002] PC= 0x80000398  B bne     tp, t0, pc - 44
Cyc=        260 Op1=[0x00000000] Op2=[0xffffffab] W[W, 1= 0xffffffab]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x8000036c    li      ra, -85
Cyc=        261 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000370    nop
Cyc=        262 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000374    nop
Cyc=        263 Op1=[0x00002000] Op2=[0x80000378] W[W, 2= 0x80002378]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000378    auipc   sp, 0x2
Cyc=        264 Op1=[0x80002378] Op2=[0xfffffc88] W[W, 2= 0x80002000]   Mem[0: R:0xbccccddd W:0x00000000] PC= 0x8000037c    addi    sp, sp, -888
Cyc=        265 Op1=[0x80002000] Op2=[0x00000005] W[_, 5= 0x80002005]   Mem[0: R:0xffffffab W:0xffffffab] PC= 0x80000380    sb      ra, 5(sp)
Cyc=        266 Op1=[0x80002000] Op2=[0x00000005] W[W,30= 0xffffffab]   Mem[1: R:0xffffffab W:0x00000002] PC= 0x80000384    lb      t5, 5(sp)
Cyc=        267 Op1=[0x00000000] Op2=[0xffffffab] W[W,29= 0xffffffab]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000388    li      t4, -85
Cyc=        268 Op1=[0xffffffab] Op2=[0xffffffab] W[_, 4= 0x00000000]   Mem[0: R:0x04c0006f W:0xffffffab] PC= 0x8000038c    bne     t5, t4, pc + 356
Cyc=        269 Op1=[0x00000001] Op2=[0x00000001] W[W, 4= 0x00000002]   Mem[0: R:0x2f7304c0 W:0xffffffab] PC= 0x80000390    addi    tp, tp, 1
Cyc=        270 Op1=[0x00000000] Op2=[0x00000002] W[W, 5= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x80002000] PC= 0x80000394    li      t0, 2
Cyc=        271 Op1=[0x00000002] Op2=[0x00000002] W[_,21= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000002] PC= 0x80000398    bne     tp, t0, pc - 44
Cyc=        272 Op1=[0x00000000] Op2=[0x00000012] W[W, 3= 0x00000012]   Mem[0: R:0x06630090 W:0x00000000] PC= 0x8000039c    li      gp, 18
Cyc=        273 Op1=[0x00000000] Op2=[0x00000000] W[W, 4= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800003a0    li      tp, 0
Cyc=        274 Op1=[0x00002000] Op2=[0x800003a4] W[W, 2= 0x800023a4]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800003a4    auipc   sp, 0x2
Cyc=        275 Op1=[0x800023a4] Op2=[0xfffffc5c] W[W, 2= 0x80002000]   Mem[0: R:0xbccccddd W:0x00000000] PC= 0x800003a8    addi    sp, sp, -932
Cyc=        276 Op1=[0x00000000] Op2=[0x00000033] W[W, 1= 0x00000033]   Mem[0: R:0x0f546334 W:0x00000000] PC= 0x800003ac    li      ra, 51
Cyc=        277 Op1=[0x80002000] Op2=[0x00000000] W[_, 0= 0x80002000]   Mem[0: R:0xffffffdd W:0x00000033] PC= 0x800003b0    sb      ra, 0(sp)
Cyc=        278 Op1=[0x80002000] Op2=[0x00000000] W[W,30= 0x00000033]   Mem[1: R:0x00000033 W:0x00000000] PC= 0x800003b4    lb      t5, 0(sp)
Cyc=        279 Op1=[0x00000000] Op2=[0x00000033] W[W,29= 0x00000033]   Mem[0: R:0x0f546334 W:0x00000000] PC= 0x800003b8    li      t4, 51
Cyc=        280 Op1=[0x00000033] Op2=[0x00000033] W[_,20= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000033] PC= 0x800003bc    bne     t5, t4, pc + 308
Cyc=        281 Op1=[0x00000000] Op2=[0x00000001] W[W, 4= 0x00000001]   Mem[0: R:0x7304c000 W:0x00000033] PC= 0x800003c0    addi    tp, tp, 1
Cyc=        282 Op1=[0x00000000] Op2=[0x00000002] W[W, 5= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x80002000] PC= 0x800003c4    li      t0, 2
Cyc=        283 Op1=[0x00000001] Op2=[0x00000002] W[_,29= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000002] PC= 0x800003c8  B bne     tp, t0, pc - 36
Cyc=        284 Op1=[0x00002000] Op2=[0x800003a4] W[W, 2= 0x800023a4]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800003a4    auipc   sp, 0x2
Cyc=        285 Op1=[0x800023a4] Op2=[0xfffffc5c] W[W, 2= 0x80002000]   Mem[0: R:0xbccccd33 W:0x00000000] PC= 0x800003a8    addi    sp, sp, -932
Cyc=        286 Op1=[0x00000000] Op2=[0x00000033] W[W, 1= 0x00000033]   Mem[0: R:0x0f546334 W:0x00000000] PC= 0x800003ac    li      ra, 51
Cyc=        287 Op1=[0x80002000] Op2=[0x00000000] W[_, 0= 0x80002000]   Mem[0: R:0x00000033 W:0x00000033] PC= 0x800003b0    sb      ra, 0(sp)
Cyc=        288 Op1=[0x80002000] Op2=[0x00000000] W[W,30= 0x00000033]   Mem[1: R:0x00000033 W:0x00000000] PC= 0x800003b4    lb      t5, 0(sp)
Cyc=        289 Op1=[0x00000000] Op2=[0x00000033] W[W,29= 0x00000033]   Mem[0: R:0x0f546334 W:0x00000000] PC= 0x800003b8    li      t4, 51
Cyc=        290 Op1=[0x00000033] Op2=[0x00000033] W[_,20= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000033] PC= 0x800003bc    bne     t5, t4, pc + 308
Cyc=        291 Op1=[0x00000001] Op2=[0x00000001] W[W, 4= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x00000033] PC= 0x800003c0    addi    tp, tp, 1
Cyc=        292 Op1=[0x00000000] Op2=[0x00000002] W[W, 5= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x80002000] PC= 0x800003c4    li      t0, 2
Cyc=        293 Op1=[0x00000002] Op2=[0x00000002] W[_,29= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000002] PC= 0x800003c8    bne     tp, t0, pc - 36
Cyc=        294 Op1=[0x00000000] Op2=[0x00000013] W[W, 3= 0x00000013]   Mem[0: R:0xff066300 W:0x00000000] PC= 0x800003cc    li      gp, 19
Cyc=        295 Op1=[0x00000000] Op2=[0x00000000] W[W, 4= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800003d0    li      tp, 0
Cyc=        296 Op1=[0x00002000] Op2=[0x800003d4] W[W, 2= 0x800023d4]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800003d4    auipc   sp, 0x2
Cyc=        297 Op1=[0x800023d4] Op2=[0xfffffc2c] W[W, 2= 0x80002000]   Mem[0: R:0xbccccd33 W:0x00000000] PC= 0x800003d8    addi    sp, sp, -980
Cyc=        298 Op1=[0x00000000] Op2=[0x00000023] W[W, 1= 0x00000023]   Mem[0: R:0x0f0f1380 W:0x00000013] PC= 0x800003dc    li      ra, 35
Cyc=        299 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800003e0    nop
Cyc=        300 Op1=[0x80002000] Op2=[0x00000001] W[_, 1= 0x80002001]   Mem[0: R:0xffffffcd W:0x00000023] PC= 0x800003e4    sb      ra, 1(sp)
Cyc=        301 Op1=[0x80002000] Op2=[0x00000001] W[W,30= 0x00000023]   Mem[1: R:0x00000023 W:0x00000023] PC= 0x800003e8    lb      t5, 1(sp)
Cyc=        302 Op1=[0x00000000] Op2=[0x00000023] W[W,29= 0x00000023]   Mem[0: R:0x0f0f1380 W:0x00000013] PC= 0x800003ec    li      t4, 35
Cyc=        303 Op1=[0x00000023] Op2=[0x00000023] W[_, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000023] PC= 0x800003f0    bne     t5, t4, pc + 256
Cyc=        304 Op1=[0x00000000] Op2=[0x00000001] W[W, 4= 0x00000001]   Mem[0: R:0x7304c000 W:0x00000023] PC= 0x800003f4    addi    tp, tp, 1
Cyc=        305 Op1=[0x00000000] Op2=[0x00000002] W[W, 5= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x80002000] PC= 0x800003f8    li      t0, 2
Cyc=        306 Op1=[0x00000001] Op2=[0x00000002] W[_,25= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000002] PC= 0x800003fc  B bne     tp, t0, pc - 40
